inputtedAction,x,y,mapBank,mapNum,isInBattle,isDone,executedStep,currentSteps,reward
B,7,12,0,9,False,False,B,60,11.00000000000002
LEFT,6,12,0,9,False,False,LEFT,61,10.90000000000002
RIGHT,7,12,0,9,False,False,RIGHT,62,10.80000000000002
LEFT,6,12,0,9,False,False,LEFT,63,10.70000000000002
A,6,12,0,9,False,False,A,64,10.600000000000021
RIGHT,7,12,0,9,False,False,RIGHT,65,10.500000000000021
B,7,12,0,9,False,False,B,66,10.400000000000022
A,7,12,0,9,False,False,A,67,10.300000000000022
RIGHT,8,12,0,9,False,False,RIGHT,68,10.200000000000022
B,8,12,0,9,False,False,B,69,10.100000000000023
B,8,12,0,9,False,False,B,70,10.000000000000023
A,8,12,0,9,False,False,A,71,9.900000000000023
A,8,12,0,9,False,False,A,72,9.800000000000024
RIGHT,9,12,0,9,False,False,RIGHT,73,9.700000000000024
UP,9,11,0,9,False,False,UP,74,9.600000000000025
UP,9,10,0,9,False,False,UP,75,9.500000000000025
UP,9,9,0,9,False,False,UP,76,10.400000000000025
A,9,9,0,9,False,False,A,77,10.300000000000026
UP,9,8,0,9,False,False,UP,78,11.200000000000026
LEFT,8,8,0,9,False,False,LEFT,79,12.100000000000026
LEFT,8,8,0,9,False,False,LEFT,80,12.000000000000027
A,8,8,0,9,False,False,A,81,11.900000000000027
UP,8,8,0,9,False,False,UP,82,11.800000000000027
UP,8,8,0,9,False,False,UP,83,11.700000000000028
UP,8,8,0,9,False,False,UP,84,11.600000000000028
UP,8,8,0,9,False,False,UP,85,11.500000000000028
RIGHT,8,8,0,9,False,False,RIGHT,86,11.400000000000029
LEFT,8,8,0,9,False,False,LEFT,87,11.30000000000003
RIGHT,8,8,0,9,False,False,RIGHT,88,11.20000000000003
RIGHT,8,8,0,9,False,False,RIGHT,89,11.10000000000003
RIGHT,8,8,0,9,False,False,RIGHT,90,11.00000000000003
A,8,8,0,9,False,False,A,91,10.90000000000003
DOWN,8,9,0,9,False,False,DOWN,92,10.800000000000031
DOWN,8,10,0,9,False,False,DOWN,93,10.700000000000031
A,8,10,0,9,False,False,A,94,10.600000000000032
LEFT,7,10,0,9,False,False,LEFT,95,10.500000000000032
RIGHT,8,10,0,9,False,False,RIGHT,96,10.400000000000032
UP,8,9,0,9,False,False,UP,97,10.300000000000033
UP,8,8,0,9,False,False,UP,98,10.200000000000033
LEFT,8,8,0,9,False,False,LEFT,99,10.100000000000033
LEFT,8,8,0,9,False,False,LEFT,100,10.000000000000034
UP,8,7,0,9,False,False,UP,101,10.900000000000034
DOWN,8,8,0,9,False,False,DOWN,102,10.800000000000034
RIGHT,9,8,0,9,False,False,RIGHT,103,10.700000000000035
DOWN,9,9,0,9,False,False,DOWN,104,10.600000000000035
B,9,9,0,9,False,False,B,105,10.500000000000036
A,9,9,0,9,False,False,A,106,10.400000000000036
B,9,9,0,9,False,False,B,107,10.300000000000036
RIGHT,10,9,0,9,False,False,RIGHT,108,10.200000000000037
LEFT,9,9,0,9,False,False,LEFT,109,10.100000000000037
LEFT,8,9,0,9,False,False,LEFT,110,10.000000000000037
RIGHT,9,9,0,9,False,False,RIGHT,111,9.900000000000038
UP,9,8,0,9,False,False,UP,112,9.800000000000038
UP,9,7,0,9,False,False,UP,113,10.700000000000038
B,9,7,0,9,False,False,B,114,10.600000000000039
B,9,7,0,9,False,False,B,115,10.500000000000039
B,9,7,0,9,False,False,B,116,10.40000000000004
UP,9,6,0,9,False,False,UP,117,11.30000000000004
UP,9,5,0,9,False,False,UP,118,12.20000000000004
A,9,5,0,9,False,False,A,119,12.10000000000004
DOWN,9,6,0,9,False,False,DOWN,120,12.00000000000004
A,9,6,0,9,False,False,A,121,11.900000000000041
DOWN,9,7,0,9,False,False,DOWN,122,11.800000000000042
B,9,7,0,9,False,False,B,123,11.700000000000042
A,9,7,0,9,False,False,A,124,11.600000000000042
B,9,7,0,9,False,False,B,125,11.500000000000043
B,9,7,0,9,False,False,B,126,11.400000000000043
LEFT,8,7,0,9,False,False,LEFT,127,11.300000000000043
A,8,7,0,9,False,False,A,128,11.200000000000044
LEFT,7,7,0,9,False,False,LEFT,129,12.100000000000044
UP,7,6,0,9,False,False,UP,130,13.000000000000044
UP,7,5,0,9,False,False,UP,131,13.900000000000045
UP,7,4,0,9,False,False,UP,132,14.800000000000045
A,7,4,0,9,False,False,A,133,14.700000000000045
DOWN,7,5,0,9,False,False,DOWN,134,14.600000000000046
DOWN,7,6,0,9,False,False,DOWN,135,14.500000000000046
DOWN,7,7,0,9,False,False,DOWN,136,14.400000000000047
RIGHT,8,7,0,9,False,False,RIGHT,137,14.300000000000047
B,8,7,0,9,False,False,B,138,14.200000000000047
DOWN,8,8,0,9,False,False,DOWN,139,14.100000000000048
LEFT,8,8,0,9,False,False,LEFT,140,14.000000000000048
A,8,8,0,9,False,False,A,141,13.900000000000048
LEFT,8,8,0,9,False,False,LEFT,142,13.800000000000049
DOWN,8,8,0,9,False,False,DOWN,143,13.700000000000049
A,8,8,0,9,False,False,A,144,13.60000000000005
UP,8,7,0,9,False,False,UP,145,13.50000000000005
LEFT,7,7,0,9,False,False,LEFT,146,13.40000000000005
B,7,7,0,9,False,False,B,147,13.30000000000005
B,7,7,0,9,False,False,B,148,13.20000000000005
RIGHT,8,7,0,9,False,False,RIGHT,149,13.100000000000051
RIGHT,9,7,0,9,False,False,RIGHT,150,13.000000000000052
LEFT,8,7,0,9,False,False,LEFT,151,12.900000000000052
B,8,7,0,9,False,False,B,152,12.800000000000052
UP,8,6,0,9,False,False,UP,153,13.700000000000053
DOWN,8,7,0,9,False,False,DOWN,154,13.600000000000053
RIGHT,9,7,0,9,False,False,RIGHT,155,13.500000000000053
LEFT,8,7,0,9,False,False,LEFT,156,13.400000000000054
DOWN,8,8,0,9,False,False,DOWN,157,13.300000000000054
B,8,8,0,9,False,False,B,158,13.200000000000054
B,8,8,0,9,False,False,B,159,13.100000000000055
DOWN,8,9,0,9,False,False,DOWN,160,13.000000000000055
A,8,9,0,9,False,False,A,161,12.900000000000055
DOWN,8,10,0,9,False,False,DOWN,162,12.800000000000056
RIGHT,9,10,0,9,False,False,RIGHT,163,12.700000000000056
DOWN,9,11,0,9,False,False,DOWN,164,12.600000000000056
A,9,11,0,9,False,False,A,165,12.500000000000057
LEFT,8,11,0,9,False,False,LEFT,166,12.400000000000057
DOWN,8,12,0,9,False,False,DOWN,167,12.300000000000058
A,8,12,0,9,False,False,A,168,12.200000000000058
A,8,12,0,9,False,False,A,169,12.100000000000058
RIGHT,9,12,0,9,False,False,RIGHT,170,12.000000000000059
A,9,12,0,9,False,False,A,171,11.900000000000059
DOWN,9,12,0,9,False,False,DOWN,172,11.80000000000006
B,9,12,0,9,False,False,B,173,11.70000000000006
B,9,12,0,9,False,False,B,174,11.60000000000006
RIGHT,10,12,0,9,False,False,RIGHT,175,12.50000000000006
B,10,12,0,9,False,False,B,176,12.40000000000006
LEFT,9,12,0,9,False,False,LEFT,177,12.300000000000061
RIGHT,10,12,0,9,False,False,RIGHT,178,12.200000000000061
RIGHT,11,12,0,9,False,False,RIGHT,179,13.100000000000062
B,11,12,0,9,False,False,B,180,13.000000000000062
B,11,12,0,9,False,False,B,181,12.900000000000063
A,11,12,0,9,False,False,A,182,12.800000000000063
B,11,12,0,9,False,False,B,183,12.700000000000063
LEFT,10,12,0,9,False,False,LEFT,184,12.600000000000064
B,10,12,0,9,False,False,B,185,12.500000000000064
A,10,12,0,9,False,False,A,186,12.400000000000064
RIGHT,11,12,0,9,False,False,RIGHT,187,12.300000000000065
DOWN,11,13,0,9,False,False,DOWN,188,13.200000000000065
DOWN,11,14,0,9,False,False,DOWN,189,14.100000000000065
UP,11,13,0,9,False,False,UP,190,14.000000000000066
B,11,13,0,9,False,False,B,191,13.900000000000066
LEFT,10,13,0,9,False,False,LEFT,192,14.800000000000066
RIGHT,11,13,0,9,False,False,RIGHT,193,14.700000000000067
DOWN,11,14,0,9,False,False,DOWN,194,14.600000000000067
LEFT,10,14,0,9,False,False,LEFT,195,15.500000000000068
UP,10,13,0,9,False,False,UP,196,15.400000000000068
B,10,13,0,9,False,False,B,197,15.300000000000068
A,10,13,0,9,False,False,A,198,15.200000000000069
B,10,13,0,9,False,False,B,199,15.100000000000069
LEFT,10,13,0,9,False,False,LEFT,200,15.00000000000007
A,10,13,0,9,False,False,A,201,14.90000000000007
LEFT,10,13,0,9,False,False,LEFT,202,14.80000000000007
LEFT,10,13,0,9,False,False,LEFT,203,14.70000000000007
B,10,13,0,9,False,False,B,204,14.60000000000007
RIGHT,11,13,0,9,False,False,RIGHT,205,14.500000000000071
A,11,13,0,9,False,False,A,206,14.400000000000071
UP,11,13,0,9,False,False,UP,207,14.300000000000072
LEFT,10,13,0,9,False,False,LEFT,208,14.200000000000072
UP,10,13,0,9,False,False,UP,209,14.100000000000072
A,10,13,0,9,False,False,A,210,14.000000000000073
LEFT,10,13,0,9,False,False,LEFT,211,13.900000000000073
RIGHT,10,13,0,9,False,False,RIGHT,212,13.800000000000074
DOWN,10,13,0,9,False,False,DOWN,213,13.700000000000074
B,10,13,0,9,False,False,B,214,13.600000000000074
B,10,13,0,9,False,False,B,215,13.500000000000075
RIGHT,10,13,0,9,False,False,RIGHT,216,13.400000000000075
UP,10,13,0,9,False,False,UP,217,13.300000000000075
LEFT,10,13,0,9,False,False,LEFT,218,13.200000000000076
A,10,13,0,9,False,False,A,219,13.100000000000076
LEFT,10,13,0,9,False,False,LEFT,220,13.000000000000076
UP,10,13,0,9,False,False,UP,221,12.900000000000077
UP,10,13,0,9,False,False,UP,222,12.800000000000077
LEFT,10,13,0,9,False,False,LEFT,223,12.700000000000077
DOWN,10,14,0,9,False,False,DOWN,224,12.600000000000078
UP,10,13,0,9,False,False,UP,225,12.500000000000078
UP,10,13,0,9,False,False,UP,226,12.400000000000079
A,10,13,0,9,False,False,A,227,12.300000000000079
A,10,13,0,9,False,False,A,228,12.20000000000008
UP,10,13,0,9,False,False,UP,229,12.10000000000008
LEFT,10,13,0,9,False,False,LEFT,230,12.00000000000008
A,10,13,0,9,False,False,A,231,11.90000000000008
A,10,13,0,9,False,False,A,232,11.80000000000008
B,10,13,0,9,False,False,B,233,11.700000000000081
B,10,13,0,9,False,False,B,234,11.600000000000081
A,10,13,0,9,False,False,A,235,11.500000000000082
UP,10,13,0,9,False,False,UP,236,11.400000000000082
A,10,13,0,9,False,False,A,237,11.300000000000082
RIGHT,10,13,0,9,False,False,RIGHT,238,11.200000000000083
UP,10,13,0,9,False,False,UP,239,11.100000000000083
B,10,13,0,9,False,False,B,240,11.000000000000083
LEFT,10,13,0,9,False,False,LEFT,241,10.900000000000084
A,10,13,0,9,False,False,A,242,10.800000000000084
RIGHT,11,13,0,9,False,False,RIGHT,243,10.700000000000085
LEFT,10,13,0,9,False,False,LEFT,244,10.600000000000085
UP,10,12,0,9,False,False,UP,245,10.500000000000085
UP,10,11,0,9,False,False,UP,246,10.400000000000086
DOWN,10,12,0,9,False,False,DOWN,247,10.300000000000086
LEFT,9,12,0,9,False,False,LEFT,248,10.200000000000086
RIGHT,10,12,0,9,False,False,RIGHT,249,10.100000000000087
DOWN,10,13,0,9,False,False,DOWN,250,10.000000000000087
LEFT,10,13,0,9,False,False,LEFT,251,9.900000000000087
RIGHT,10,13,0,9,False,False,RIGHT,252,9.800000000000088
B,10,13,0,9,False,False,B,253,9.700000000000088
DOWN,10,14,0,9,False,False,DOWN,254,9.600000000000088
DOWN,10,15,0,9,False,False,DOWN,255,10.500000000000089
A,10,15,0,9,False,False,A,256,10.40000000000009
DOWN,10,16,0,9,False,False,DOWN,257,11.30000000000009
DOWN,10,17,0,9,False,False,DOWN,258,12.20000000000009
LEFT,9,17,0,9,False,False,LEFT,259,13.10000000000009
UP,9,17,0,9,False,False,UP,260,13.00000000000009
UP,9,17,0,9,False,False,UP,261,12.900000000000091
DOWN,9,18,0,9,False,False,DOWN,262,13.800000000000091
RIGHT,10,18,0,9,False,False,RIGHT,263,14.700000000000092
A,10,18,0,9,False,False,A,264,14.600000000000092
DOWN,10,19,0,9,False,False,DOWN,265,15.500000000000092
RIGHT,11,19,0,9,False,False,RIGHT,266,16.40000000000009
DOWN,11,19,0,9,False,False,DOWN,267,16.30000000000009
DOWN,11,19,0,9,False,False,DOWN,268,16.200000000000088
DOWN,11,19,0,9,False,False,DOWN,269,16.100000000000087
UP,11,18,0,9,False,False,UP,270,17.000000000000085
A,11,18,0,9,False,False,A,271,16.900000000000084
RIGHT,12,18,0,9,False,False,RIGHT,272,17.800000000000082
LEFT,11,18,0,9,False,False,LEFT,273,17.70000000000008
A,11,18,0,9,False,False,A,274,17.60000000000008
A,11,18,0,9,False,False,A,275,17.500000000000078
UP,11,17,0,9,False,False,UP,276,18.400000000000077
LEFT,10,17,0,9,False,False,LEFT,277,18.300000000000075
LEFT,9,17,0,9,False,False,LEFT,278,18.200000000000074
B,9,17,0,9,False,False,B,279,18.100000000000072
LEFT,8,17,0,9,False,False,LEFT,280,19.00000000000007
A,8,17,0,9,False,False,A,281,18.90000000000007
LEFT,7,17,0,9,False,False,LEFT,282,19.800000000000068
RIGHT,8,17,0,9,False,False,RIGHT,283,19.700000000000067
UP,8,17,0,9,False,False,UP,284,19.600000000000065
RIGHT,9,17,0,9,False,False,RIGHT,285,19.500000000000064
RIGHT,10,17,0,9,False,False,RIGHT,286,19.400000000000063
LEFT,9,17,0,9,False,False,LEFT,287,19.30000000000006
UP,9,17,0,9,False,False,UP,288,19.20000000000006
RIGHT,10,17,0,9,False,False,RIGHT,289,19.10000000000006
LEFT,9,17,0,9,False,False,LEFT,290,19.000000000000057
A,9,17,0,9,False,False,A,291,18.900000000000055
LEFT,8,17,0,9,False,False,LEFT,292,18.800000000000054
RIGHT,9,17,0,9,False,False,RIGHT,293,18.700000000000053
B,9,17,0,9,False,False,B,294,18.60000000000005
RIGHT,10,17,0,9,False,False,RIGHT,295,18.50000000000005
LEFT,9,17,0,9,False,False,LEFT,296,18.40000000000005
DOWN,9,18,0,9,False,False,DOWN,297,18.300000000000047
UP,9,17,0,9,False,False,UP,298,18.200000000000045
UP,9,17,0,9,False,False,UP,299,18.100000000000044
RIGHT,10,17,0,9,False,False,RIGHT,300,18.000000000000043
A,10,17,0,9,False,False,A,301,17.90000000000004
DOWN,10,18,0,9,False,False,DOWN,302,17.80000000000004
LEFT,9,18,0,9,False,False,LEFT,303,17.70000000000004
UP,9,17,0,9,False,False,UP,304,17.600000000000037
A,9,17,0,9,False,False,A,305,17.500000000000036
RIGHT,10,17,0,9,False,False,RIGHT,306,17.400000000000034
B,10,17,0,9,False,False,B,307,17.300000000000033
A,10,17,0,9,False,False,A,308,17.20000000000003
A,10,17,0,9,False,False,A,309,17.10000000000003
A,10,17,0,9,False,False,A,310,17.00000000000003
UP,10,16,0,9,False,False,UP,311,16.900000000000027
UP,10,15,0,9,False,False,UP,312,16.800000000000026
B,10,15,0,9,False,False,B,313,16.700000000000024
DOWN,10,16,0,9,False,False,DOWN,314,16.600000000000023
LEFT,10,16,0,9,False,False,LEFT,315,16.50000000000002
B,10,16,0,9,False,False,B,316,16.40000000000002
DOWN,10,17,0,9,False,False,DOWN,317,16.30000000000002
RIGHT,11,17,0,9,False,False,RIGHT,318,16.200000000000017
LEFT,10,17,0,9,False,False,LEFT,319,16.100000000000016
LEFT,9,17,0,9,False,False,LEFT,320,16.000000000000014
RIGHT,10,17,0,9,False,False,RIGHT,321,15.900000000000015
UP,10,16,0,9,False,False,UP,322,15.800000000000015
A,10,16,0,9,False,False,A,323,15.700000000000015
A,10,16,0,9,False,False,A,324,15.600000000000016
RIGHT,11,16,0,9,False,False,RIGHT,325,16.500000000000014
DOWN,11,17,0,9,False,False,DOWN,326,16.400000000000013
DOWN,11,18,0,9,False,False,DOWN,327,16.30000000000001
DOWN,11,19,0,9,False,False,DOWN,328,16.20000000000001
RIGHT,12,19,0,9,False,False,RIGHT,329,17.10000000000001
DOWN,12,19,0,9,False,False,DOWN,330,17.000000000000007
B,12,19,0,9,False,False,B,331,16.900000000000006
LEFT,11,19,0,9,False,False,LEFT,332,16.800000000000004
B,11,19,0,9,False,False,B,333,16.700000000000003
B,11,19,0,9,False,False,B,334,16.6
UP,11,18,0,9,False,False,UP,335,16.5
UP,11,17,0,9,False,False,UP,336,16.4
UP,11,16,0,9,False,False,UP,337,16.299999999999997
UP,11,15,0,9,False,False,UP,338,17.199999999999996
DOWN,11,16,0,9,False,False,DOWN,339,17.099999999999994
B,11,16,0,9,False,False,B,340,16.999999999999993
B,11,16,0,9,False,False,B,341,16.89999999999999
A,11,16,0,9,False,False,A,342,16.79999999999999
DOWN,11,17,0,9,False,False,DOWN,343,16.69999999999999
UP,11,16,0,9,False,False,UP,344,16.599999999999987
RIGHT,12,16,0,9,False,False,RIGHT,345,17.499999999999986
UP,12,15,0,9,False,False,UP,346,18.399999999999984
LEFT,11,15,0,9,False,False,LEFT,347,18.299999999999983
B,11,15,0,9,False,False,B,348,18.19999999999998
RIGHT,12,15,0,9,False,False,RIGHT,349,18.09999999999998
A,12,15,0,9,False,False,A,350,17.99999999999998
UP,12,14,0,9,False,False,UP,351,18.899999999999977
B,12,14,0,9,False,False,B,352,18.799999999999976
LEFT,11,14,0,9,False,False,LEFT,353,18.699999999999974
A,11,14,0,9,False,False,A,354,18.599999999999973
UP,11,14,0,9,False,False,UP,355,18.49999999999997
B,11,14,0,9,False,False,B,356,18.39999999999997
RIGHT,12,14,0,9,False,False,RIGHT,357,18.29999999999997
UP,12,13,0,9,False,False,UP,358,19.199999999999967
RIGHT,13,13,0,9,False,False,RIGHT,359,20.099999999999966
B,13,13,0,9,False,False,B,360,19.999999999999964
LEFT,12,13,0,9,False,False,LEFT,361,19.899999999999963
A,12,13,0,9,False,False,A,362,19.79999999999996
RIGHT,12,13,0,9,False,False,RIGHT,363,19.69999999999996
DOWN,12,13,0,9,False,False,DOWN,364,19.59999999999996
DOWN,12,13,0,9,False,False,DOWN,365,19.499999999999957
A,12,13,0,9,False,False,A,366,19.399999999999956
A,12,13,0,9,False,False,A,367,19.299999999999955
RIGHT,12,13,0,9,False,False,RIGHT,368,19.199999999999953
LEFT,12,13,0,9,False,False,LEFT,369,19.09999999999995
B,12,13,0,9,False,False,B,370,18.99999999999995
LEFT,12,13,0,9,False,False,LEFT,371,18.89999999999995
DOWN,12,14,0,9,False,False,DOWN,372,18.799999999999947
DOWN,12,15,0,9,False,False,DOWN,373,18.699999999999946
LEFT,11,15,0,9,False,False,LEFT,374,18.599999999999945
B,11,15,0,9,False,False,B,375,18.499999999999943
A,11,15,0,9,False,False,A,376,18.39999999999994
DOWN,11,16,0,9,False,False,DOWN,377,18.29999999999994
DOWN,11,17,0,9,False,False,DOWN,378,18.19999999999994
UP,11,16,0,9,False,False,UP,379,18.099999999999937
RIGHT,12,16,0,9,False,False,RIGHT,380,17.999999999999936
RIGHT,12,16,0,9,False,False,RIGHT,381,17.899999999999935
B,12,16,0,9,False,False,B,382,17.799999999999933
RIGHT,12,16,0,9,False,False,RIGHT,383,17.699999999999932
B,12,16,0,9,False,False,B,384,17.59999999999993
DOWN,12,17,0,9,False,False,DOWN,385,18.49999999999993
A,12,17,0,9,False,False,A,386,18.399999999999928
LEFT,11,17,0,9,False,False,LEFT,387,18.299999999999926
UP,11,16,0,9,False,False,UP,388,18.199999999999925
A,11,16,0,9,False,False,A,389,18.099999999999923
UP,11,15,0,9,False,False,UP,390,17.999999999999922
B,11,15,0,9,False,False,B,391,17.89999999999992
DOWN,11,16,0,9,False,False,DOWN,392,17.79999999999992
A,11,16,0,9,False,False,A,393,17.699999999999918
DOWN,11,17,0,9,False,False,DOWN,394,17.599999999999916
A,11,17,0,9,False,False,A,395,17.499999999999915
UP,11,16,0,9,False,False,UP,396,17.399999999999913
LEFT,10,16,0,9,False,False,LEFT,397,17.299999999999912
RIGHT,11,16,0,9,False,False,RIGHT,398,17.19999999999991
LEFT,10,16,0,9,False,False,LEFT,399,17.09999999999991
LEFT,10,16,0,9,False,False,LEFT,400,16.999999999999908
A,10,16,0,9,False,False,A,401,16.899999999999906
UP,10,15,0,9,False,False,UP,402,16.799999999999905
UP,10,14,0,9,False,False,UP,403,16.699999999999903
UP,10,13,0,9,False,False,UP,404,16.599999999999902
DOWN,10,14,0,9,False,False,DOWN,405,16.4999999999999
UP,10,13,0,9,False,False,UP,406,16.3999999999999
LEFT,10,13,0,9,False,False,LEFT,407,16.299999999999898
LEFT,10,13,0,9,False,False,LEFT,408,16.199999999999896
UP,10,12,0,9,False,False,UP,409,16.099999999999895
LEFT,9,12,0,9,False,False,LEFT,410,15.999999999999895
B,9,12,0,9,False,False,B,411,15.899999999999896
LEFT,8,12,0,9,False,False,LEFT,412,15.799999999999896
B,8,12,0,9,False,False,B,413,15.699999999999896
A,8,12,0,9,False,False,A,414,15.599999999999897
LEFT,7,12,0,9,False,False,LEFT,415,15.499999999999897
LEFT,6,12,0,9,False,False,LEFT,416,15.399999999999897
LEFT,5,12,0,9,False,False,LEFT,417,16.299999999999898
UP,5,11,0,9,False,False,UP,418,17.199999999999896
UP,5,10,0,9,False,False,UP,419,18.099999999999895
LEFT,4,10,0,9,False,False,LEFT,420,18.999999999999893
B,4,10,0,9,False,False,B,421,18.899999999999892
RIGHT,5,10,0,9,False,False,RIGHT,422,18.79999999999989
RIGHT,6,10,0,9,False,False,RIGHT,423,18.69999999999989
LEFT,5,10,0,9,False,False,LEFT,424,18.599999999999888
A,5,10,0,9,False,False,A,425,18.499999999999886
LEFT,4,10,0,9,False,False,LEFT,426,18.399999999999885
RIGHT,5,10,0,9,False,False,RIGHT,427,18.299999999999883
UP,5,9,0,9,False,False,UP,428,19.199999999999882
B,5,9,0,9,False,False,B,429,19.09999999999988
A,5,9,0,9,False,False,A,430,18.99999999999988
RIGHT,6,9,0,9,False,False,RIGHT,431,19.899999999999878
LEFT,5,9,0,9,False,False,LEFT,432,19.799999999999876
B,5,9,0,9,False,False,B,433,19.699999999999875
UP,5,8,0,9,False,False,UP,434,20.599999999999874
UP,5,8,0,9,False,False,UP,435,20.499999999999872
DOWN,5,8,0,9,False,False,DOWN,436,20.39999999999987
RIGHT,8,8,1,0,False,False,RIGHT,437,21.29999999999987
B,8,8,1,0,False,False,B,438,21.199999999999868
LEFT,7,8,1,0,False,False,LEFT,439,22.099999999999866
RIGHT,8,8,1,0,False,False,RIGHT,440,21.999999999999865
DOWN,8,8,1,0,False,False,DOWN,441,21.899999999999864
DOWN,5,8,0,9,False,False,DOWN,442,21.799999999999862
A,5,9,0,9,False,False,A,443,21.69999999999986
RIGHT,5,9,0,9,False,False,RIGHT,444,21.59999999999986
A,5,9,0,9,False,False,A,445,21.499999999999858
DOWN,5,10,0,9,False,False,DOWN,446,21.399999999999856
LEFT,4,10,0,9,False,False,LEFT,447,21.299999999999855
A,4,10,0,9,False,False,A,448,21.199999999999854
RIGHT,5,10,0,9,False,False,RIGHT,449,21.099999999999852
RIGHT,6,10,0,9,False,False,RIGHT,450,20.99999999999985
DOWN,6,11,0,9,False,False,DOWN,451,20.89999999999985
DOWN,6,12,0,9,False,False,DOWN,452,20.799999999999848
RIGHT,7,12,0,9,False,False,RIGHT,453,20.699999999999847
UP,7,11,0,9,False,False,UP,454,20.599999999999845
B,7,11,0,9,False,False,B,455,20.499999999999844
B,7,11,0,9,False,False,B,456,20.399999999999842
B,7,11,0,9,False,False,B,457,20.29999999999984
RIGHT,8,11,0,9,False,False,RIGHT,458,20.19999999999984
UP,8,10,0,9,False,False,UP,459,20.099999999999838
RIGHT,9,10,0,9,False,False,RIGHT,460,19.999999999999837
LEFT,8,10,0,9,False,False,LEFT,461,19.899999999999835
A,8,10,0,9,False,False,A,462,19.799999999999834
LEFT,7,10,0,9,False,False,LEFT,463,19.699999999999832
B,7,10,0,9,False,False,B,464,19.59999999999983
UP,7,9,0,9,False,False,UP,465,20.49999999999983
UP,7,9,0,9,False,False,UP,466,20.399999999999828
UP,7,9,0,9,False,False,UP,467,20.299999999999827
LEFT,6,9,0,9,False,False,LEFT,468,20.199999999999825
DOWN,6,10,0,9,False,False,DOWN,469,20.099999999999824
RIGHT,7,10,0,9,False,False,RIGHT,470,19.999999999999822
LEFT,6,10,0,9,False,False,LEFT,471,19.89999999999982
B,6,10,0,9,False,False,B,472,19.79999999999982
DOWN,6,11,0,9,False,False,DOWN,473,19.699999999999818
UP,6,10,0,9,False,False,UP,474,19.599999999999817
RIGHT,7,10,0,9,False,False,RIGHT,475,19.499999999999815
RIGHT,8,10,0,9,False,False,RIGHT,476,19.399999999999814
A,8,10,0,9,False,False,A,477,19.299999999999812
DOWN,8,11,0,9,False,False,DOWN,478,19.19999999999981
LEFT,7,11,0,9,False,False,LEFT,479,19.09999999999981
RIGHT,8,11,0,9,False,False,RIGHT,480,18.999999999999808
RIGHT,9,11,0,9,False,False,RIGHT,481,18.899999999999807
DOWN,9,12,0,9,False,False,DOWN,482,18.799999999999805
LEFT,8,12,0,9,False,False,LEFT,483,18.699999999999804
UP,8,11,0,9,False,False,UP,484,18.599999999999802
A,8,11,0,9,False,False,A,485,18.4999999999998
RIGHT,9,11,0,9,False,False,RIGHT,486,18.3999999999998
B,9,11,0,9,False,False,B,487,18.299999999999798
DOWN,9,12,0,9,False,False,DOWN,488,18.199999999999797
LEFT,8,12,0,9,False,False,LEFT,489,18.099999999999795
B,8,12,0,9,False,False,B,490,17.999999999999794
B,8,12,0,9,False,False,B,491,17.899999999999793
LEFT,7,12,0,9,False,False,LEFT,492,17.79999999999979
DOWN,7,12,0,9,False,False,DOWN,493,17.69999999999979
B,7,12,0,9,False,False,B,494,17.59999999999979
UP,7,11,0,9,False,False,UP,495,17.499999999999787
B,7,11,0,9,False,False,B,496,17.399999999999785
LEFT,6,11,0,9,False,False,LEFT,497,17.299999999999784
B,6,11,0,9,False,False,B,498,17.199999999999783
UP,6,10,0,9,False,False,UP,499,17.09999999999978
A,6,10,0,9,False,True,A,500,16.99999999999978
A,9,10,0,9,False,False,A,1,0.9
RIGHT,10,10,0,9,False,False,RIGHT,2,1.7999999999999998
UP,10,9,0,9,False,False,UP,3,2.6999999999999997
LEFT,9,9,0,9,False,False,LEFT,4,3.5999999999999996
A,9,9,0,9,False,False,A,5,3.4999999999999996
DOWN,9,10,0,9,False,False,DOWN,6,3.3999999999999995
B,9,10,0,9,False,False,B,7,3.2999999999999994
A,9,10,0,9,False,False,A,8,3.1999999999999993
B,9,10,0,9,False,False,B,9,3.099999999999999
B,9,10,0,9,False,False,B,10,2.999999999999999
LEFT,8,10,0,9,False,False,LEFT,11,3.899999999999999
LEFT,7,10,0,9,False,False,LEFT,12,4.799999999999999
DOWN,7,11,0,9,False,False,DOWN,13,5.699999999999999
A,7,11,0,9,False,False,A,14,5.6
RIGHT,8,11,0,9,False,False,RIGHT,15,6.5
LEFT,7,11,0,9,False,False,LEFT,16,6.4
LEFT,6,11,0,9,False,False,LEFT,17,7.300000000000001
LEFT,5,11,0,9,False,False,LEFT,18,8.200000000000001
LEFT,4,11,0,9,False,False,LEFT,19,9.100000000000001
LEFT,3,11,0,9,False,False,LEFT,20,10.000000000000002
A,3,11,0,9,False,False,A,21,9.900000000000002
A,3,11,0,9,False,False,A,22,9.800000000000002
LEFT,2,11,0,9,False,False,LEFT,23,10.700000000000003
A,2,11,0,9,False,False,A,24,10.600000000000003
RIGHT,3,11,0,9,False,False,RIGHT,25,10.500000000000004
UP,3,10,0,9,False,False,UP,26,11.400000000000004
RIGHT,4,10,0,9,False,False,RIGHT,27,12.300000000000004
DOWN,4,11,0,9,False,False,DOWN,28,12.200000000000005
B,4,11,0,9,False,False,B,29,12.100000000000005
